gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,24,25,1520.6038319199997,1086.522924,3932.672803399999,5063.649931639997,371.0082554,412.41871576,0,25,91817,6504,23418896,37590868575,37567449679,22900791506,14666658173,60.95913271110713,783
1,1,280.62430400804567,124.72191289246473,27,27,2623.371652814815,2020.207869,6436.068922899999,7441.6338679599985,763.1014052592592,362.077204962963,0,27,99609,8063,23418896,37590868575,37567449679,31845852349,5721597330,84.76980104082406,1255
2,2,467.7071733467427,124.72191289246473,26,32,4801.13412871875,2476.539363,12977.768336699999,14748.86809734,695.1805645625,412.9339854375,0,32,140181,8917,23418896,37590868575,37567449679,30282040826,7285408853,80.60712421191448,942
3,3,654.7900426854399,124.72191289246473,22,22,1234.1950825454544,1331.3054905,2189.57377165,2608.6608322699994,549.9965405,400.53944368181817,0,22,81050,4741,23418896,37590868575,37567449679,19703696415,17863753264,52.448852885571995,701
4,4,93.54143466934855,374.16573867739424,23,24,2144.095262125,1661.552016,5785.084652349996,6620.65629952,591.40696575,410.7779185833333,0,24,94636,7137,23418896,37590868575,37567449679,23523772839,14043676840,62.617433549527476,780
5,5,280.62430400804567,374.16573867739424,21,21,1391.2861762857142,1386.527628,2130.685738,2153.1290412,817.4271741904762,487.942018,0,21,77054,5538,23418896,37590868575,37567449679,21253243884,16314205795,56.57356053072841,768
6,6,467.7071733467427,374.16573867739424,26,26,2630.4922968461537,2277.8403325,6261.58553325,6877.86353325,756.7027390769231,424.9906429615384,0,26,104659,5123,23418896,37590868575,37567449679,22718442498,14849007181,60.473741742174965,779
7,7,654.7900426854399,374.16573867739424,22,24,2177.2336309583334,1305.405734,6231.144370249998,7235.61535827,383.4911824166667,406.84611183333334,0,24,94846,6050,23418896,37590868575,37567449679,21181413317,16386036362,56.38235626316762,697
8,8,93.54143466934855,623.6095644623236,33,34,4825.480582382353,2981.7886,10897.43646605,11870.523624520001,635.3658975294118,378.0241115294118,0,34,122590,10099,23418896,37590868575,37567449679,30737114916,6830334763,81.81847631030935,1013
9,9,280.62430400804567,623.6095644623236,19,19,1418.5197774210528,1370.555231,2421.2283089999955,4015.4479746000006,557.8564083157895,467.38712757894734,0,19,76886,6995,23418896,37590868575,37567449679,37471445626,96004053,99.74444884116352,1668
10,10,467.7071733467427,623.6095644623236,22,23,1697.4384982608694,1312.013198,4996.659861499998,5290.30465672,557.7007139565218,428.43712134782606,0,23,89110,6747,23418896,37590868575,37567449679,23293755470,14273694209,62.00515517831673,808
11,11,654.7900426854399,623.6095644623236,23,23,1894.8982463913044,1083.703853,5788.300958299999,6006.65899408,408.1654697826087,426.7644093478261,0,23,85562,7963,23418896,37590868575,37567449679,23517232981,14050216698,62.60002523979158,783
