user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,813.4631260000001,722.134503,1113.8908318499996,1304.9146903700002,0.0,62.715786916666666,750.7473390833334,15677.911719166666,16491.374845166665,prefill,0,0,12
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,792.9791196666666,727.6585295,1112.2448412999997,1298.88358106,0.0,48.20871091666666,744.77040875,15962.28894175,16755.268061416667,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,812.1136776,726.689832,1087.5102631999998,1216.4218566399998,0.042090333333333334,21.171902600000003,790.8995749333333,14930.9372926,15743.030931866666,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,876.2690508666668,716.732198,1417.2529948999986,2203.799305379999,0.042090333333333334,71.80805733333332,804.0682176,15922.368282,16798.617294533335,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,778.8935944545455,697.846932,1175.7155149999999,1518.1120990000002,0.0,56.725708,722.1678864545455,14743.137807181818,15522.031401636365,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,760.5834312727274,714.178146,1038.479624,1141.8182016,0.0,27.861013636363637,732.7224176363636,15407.921151545454,16168.504582818183,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,713.3035211666667,710.5339349999999,741.50310555,771.57141151,0.0,11.488916944444444,701.8146042222222,16637.6243505,17350.927871666667,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,848.226821117647,725.286295,1403.4543279999998,1571.9635727999998,0.07427705882352942,28.72000970588235,818.7364164117647,15673.041263588237,16521.23272294118,prefill,0,0,17
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,1415.3155106,730.702363,4332.148401599995,6806.363403359995,0.1767794,38.958125159999994,903.0975661599999,18933.68272076,20348.914070360002,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,1354.006970625,832.4715424999999,2606.782397249998,6945.467837109998,0.13153229166666666,33.542520375,893.4854296666666,19008.58037920833,20362.524730041667,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,1046.916470769231,748.21423,1713.0867681999987,2139.418953639999,0.24282884615384615,67.93072876923077,978.4412423846154,21576.065512692305,22622.866377692306,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,1064.7852450833334,896.9039204999999,1721.0147669999997,1889.9690734000003,0.15783875,133.38476175,930.5646510833334,17183.21169975,18247.921801083332,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,805.7295410666666,722.713235,1244.1354721,1266.86784722,0.0,64.09865020000001,741.6308908666666,16830.4570318,17636.186572866663,prefill,0,0,15
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,1052.536344,730.16963,2143.8504381999974,3620.2158372399986,0.08418066666666667,10.8724226,825.3747447999999,18095.944772333332,19148.441039666668,prefill,0,0,15
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,808.9801843333332,724.693159,1253.8953660999998,1366.44789402,0.042090333333333334,29.469457600000002,779.4683465333333,15863.451147466667,16672.411293466666,prefill,0,0,15
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,719.7356512857143,714.5908625,799.79636245,858.0997748899998,0.0,22.42449428571429,697.311157,16579.067658,17298.803309285715,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,971.8448092000001,732.09378,1963.4654113,2050.16971906,0.08418066666666667,43.015458200000005,803.1740461333334,17478.21313233333,18450.017864866666,prefill,0,0,15
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,920.8825047333332,719.608746,1467.4141902999997,1634.01969566,0.08418066666666667,69.63953453333333,851.1424912,18326.55570133333,19247.3981294,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,850.7051209230768,718.675904,1476.1822795999988,1860.6614679199993,0.0,96.90555615384616,753.7995647692308,16378.455320076924,17229.160441,prefill,0,0,13
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,1358.5259138461536,721.220113,4509.3727183999945,6385.455690079996,0.09713153846153846,12.935126384615383,802.5041017692307,15577.655845076923,16936.135516615384,prefill,0,0,13
