gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,24,25,1305.64625796,969.593763,3584.0908639999993,4695.158093919998,269.17091364,378.03565152,0,25,91817,6504,26020996,37565863816,37539842820,22943166584,14596676236,61.116842427951326,788
1,1,280.62430400804567,124.72191289246473,27,27,2470.0215661481484,1883.111376,6134.876079,7146.831351759998,697.1947946666667,362.077204962963,0,27,99609,8063,26020996,37565863816,37539842820,31845852349,5693990471,84.83214088481364,1255
2,2,467.7071733467427,124.72191289246473,26,32,4613.67480803125,2322.7294279999996,12629.135527549997,14434.63900424,646.27543303125,412.6567211875,0,32,140181,8917,26020996,37565863816,37539842820,30282093949,7257748871,80.66654432784863,942
3,3,654.7900426854399,124.72191289246473,22,22,1128.0129439545456,1208.5373260000001,1948.01824465,2351.5326915199994,477.8972363181818,400.13830277272723,0,22,81050,4741,26020996,37565863816,37539842820,19765358014,17774484806,52.65168026614556,705
4,4,93.54143466934855,374.16573867739424,23,24,1977.394063625,1486.3436095000002,5479.155975999996,6315.27593831,505.61765966666667,410.77880125,0,24,94636,7137,26020996,37565863816,37539842820,23540296931,13999545889,62.70749998574448,781
5,5,280.62430400804567,374.16573867739424,21,21,1243.1751178571426,1257.78428,1810.54285,1829.7774892,699.9969065238096,487.942018,0,21,77054,5538,26020996,37565863816,37539842820,21253243884,16286598936,56.61516481543968,768
6,6,467.7071733467427,374.16573867739424,26,26,2477.4790083076923,2046.033958,5967.66510175,6578.61808025,693.0770851153845,424.9906429615384,0,26,104659,5123,26020996,37565863816,37539842820,22718442498,14821400322,60.51821422623633,779
7,7,654.7900426854399,374.16573867739424,22,24,2019.2127165416669,1135.7101875,5932.018860299998,6926.317517119999,307.442667375,406.8474051666667,0,24,94846,6050,26020996,37565863816,37539842820,21231649040,16308193780,56.55763968379877,700
8,8,93.54143466934855,623.6095644623236,33,34,4604.167749970589,2744.8396505,10538.198027999999,11471.846836310002,575.2760817647059,360.5097079117647,0,34,122590,10099,26020996,37565863816,37539842820,30680620489,6859222331,81.72815383407618,1013
9,9,280.62430400804567,623.6095644623236,19,19,1191.6298047894736,1098.549835,2048.7227857999956,3640.018378760001,406.3674063684211,450.92044205263153,0,19,76886,6995,26020996,37565863816,37539842820,37433289296,106553524,99.71615884352283,1669
10,10,467.7071733467427,623.6095644623236,22,23,1575.1693005652173,1191.388678,4780.720047699999,5070.841611860001,526.0649432173913,408.1607006086956,0,23,89110,6747,26020996,37565863816,37539842820,23418999298,14120843522,62.384382934931004,817
11,11,654.7900426854399,623.6095644623236,23,23,1695.5922248260865,909.71092,5426.049671599999,5628.897340420001,290.44816839130436,427.9289176086956,0,23,85562,7963,26020996,37565863816,37539842820,23522965017,14016877803,62.66133060223612,784
