gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,27,27,1228.1160711851853,753.914235,3542.2150067,3828.2831023399995,222.22965374600054,325.49642811111113,0,27,96801,6763,46837792,38250779842,38203942050,24940484396,13263457654,65.28248933934293,871
1,1,280.62430400804567,124.72191289246473,29,29,1306.7720244137934,806.99291,3744.1966413999994,4018.21669684,177.7988981516833,371.4882487241379,0,29,105416,7618,46837792,38250779842,38203942050,25331785225,12872156825,66.30673136255581,866
2,2,467.7071733467427,124.72191289246473,22,25,1498.7504959999999,1135.639634,3630.297134799999,4384.751575479998,328.7201439148877,405.26046027999996,0,25,103839,7819,46837792,38250779842,38203942050,25309472860,12894469190,66.24832805702573,848
3,3,654.7900426854399,124.72191289246473,29,29,1114.611431551724,629.16405,3256.7279615999996,3839.242431759999,85.64429808508461,319.02414644827587,0,29,108885,6274,46837792,38250779842,38203942050,22949721591,15254220459,60.07160612107566,738
4,4,93.54143466934855,374.16573867739424,25,25,1182.8291108399999,675.497128,4042.485039199998,4581.109612919999,91.90612626485206,336.51756488,0,25,100322,6370,46837792,38250779842,38203942050,23549784056,14654157994,61.64228818371376,802
5,5,280.62430400804567,374.16573867739424,27,27,1096.7125654074075,716.456149,3782.305111,3847.20945962,105.16431736445314,380.6542375185185,0,27,100345,7303,46837792,38250779842,38203942050,31684441974,6519500076,82.93500689675557,1227
6,6,467.7071733467427,374.16573867739424,27,27,1256.037281703704,825.532552,3621.9567098999996,3678.16677506,198.75139805794433,420.95206225925926,0,27,106474,5862,46837792,38250779842,38203942050,25307134577,12896807473,66.24220752894792,905
7,7,654.7900426854399,374.16573867739424,21,23,989.485537695652,416.425719,3491.6409092999993,4510.683553380001,49.07250246050935,272.93924226086955,0,23,92798,6824,46837792,38250779842,38203942050,22882151417,15321790633,59.894739100621166,773
8,8,93.54143466934855,623.6095644623236,24,24,1425.516082,1193.809245,3275.21783855,3612.91791648,448.1350241895957,407.2396989583333,0,24,91816,6994,46837792,38250779842,38203942050,25120206661,13083735389,65.75291792696036,897
9,9,280.62430400804567,623.6095644623236,20,20,728.4574795,577.2894365,1173.2287825500014,2544.458441309998,114.99143175082845,401.21824285,0,20,81012,6733,46837792,38250779842,38203942050,38013078930,190863120,99.50040987982285,1690
10,10,467.7071733467427,623.6095644623236,19,20,1212.2133025999997,1248.8454505,3008.1405446000003,3435.3217033199994,423.2088929986391,416.88940894999996,0,20,79687,6660,46837792,38250779842,38203942050,24199746821,14004195229,63.3435858250654,885
11,11,654.7900426854399,623.6095644623236,24,24,1186.8795811666666,851.2866194999999,3661.6075250499985,4150.63452214,196.11766724344182,326.1922794583333,0,24,90605,8657,46837792,38250779842,38203942050,25559246884,12644695166,66.90211929059295,870
