gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,9,30,837.7353102,597.8270359999999,1465.4923166499998,1725.1796132400002,64.46693664670563,630.6623546000001,0,30,240000,20042,17748911,106408075252,106390326341,101937906428,4452419913,95.81501432871895,3615
1,1,,,11,31,761.2037345483872,569.063608,1254.81688,1838.0599365999997,31.336306483259634,574.0040063870968,0,31,248000,19555,17748911,106408075252,106390326341,97267528537,9122797804,91.4251623077461,3363
2,2,,,11,29,842.3070182068965,567.11687,1768.1119323999983,2447.8139483999994,25.539504738664824,576.0799578965517,0,29,232000,19141,17748911,106408075252,106390326341,99326759045,7063567296,93.36070530194634,3584
3,3,,,7,31,755.8799427419355,556.832666,1599.704648,1973.6262917999998,27.26873449486517,573.4118371612902,0,31,248000,19902,17748911,106408075252,106390326341,105185040116,1205286225,98.86710919455511,3815
4,4,,,9,31,701.2211852903226,563.121144,1048.0543049999999,1157.6947957999998,25.034231708417337,562.6676720645162,0,31,248000,20977,17748911,106408075252,106390326341,100484094859,5906231482,94.44852583394709,3457
5,5,,,13,29,908.8938616896551,920.301316,1478.0029742,2222.053559399999,73.4076697041824,621.2521023793104,0,29,232000,19325,17748911,106408075252,106390326341,101465538197,4924788144,95.37101885728298,3685
6,6,,,8,28,783.1657762142856,595.354064,1450.0864633999995,1590.0664019600001,48.18473384218053,588.284136,0,28,224000,18749,17748911,106408075252,106390326341,101202745153,5187581188,95.12401045620175,3753
7,7,,,9,30,756.7024564333332,566.5712444999999,1594.8482672999999,1685.3499857800002,49.58048907869784,572.2945476666666,0,30,240000,19394,17748911,106408075252,106390326341,99750969095,6639357246,93.75943520962642,3568
8,8,,,10,31,776.3335971290322,575.903703,1227.697252,1847.1953244999995,25.89011659488407,551.2893680967742,0,31,248000,19907,17748911,106408075252,106390326341,102885437431,3504888910,96.70563195871192,3697
9,9,,,8,30,695.0176298333332,567.2220064999999,993.3308402,1131.2375511900002,27.225508912031046,553.2936740666668,0,30,240000,18761,17748911,106408075252,106390326341,100403804149,5986522192,94.37305777894494,3669
