gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,1666.667,2113.249,2,24,868.6907451666666,749.0920725000001,1080.5397521,2607.905906629999,18.734026166666666,755.1121970833334,0,24,144000,15695
1,1,5000.0,2113.249,2,30,1594.7728706666667,1158.182359,3843.8119147999996,4076.1468347600003,182.7818342666667,811.9981551333333,0,30,180000,18889
2,2,8333.333,2113.249,2,22,1072.2146866818182,756.3408485,1455.403705,5151.172285459996,59.19384004545455,769.5127978636364,0,22,132000,14466
3,3,0.0,5000.0,2,35,7102.947213400001,7154.021488,15708.581281099996,16872.91897914,56.179001742857146,771.4718860285715,0,35,210000,22625
4,4,3333.333,5000.0,2,49,24000.827426632648,25891.097399,45550.981902399995,51967.49697311998,117.5928891632653,792.5770831836735,0,49,294000,32215
5,5,6666.667,5000.0,2,25,1756.1498456399997,792.071274,4397.6077692,5537.745900639998,43.93296712,749.5179229199999,0,25,150000,17011
6,6,10000.0,5000.0,2,30,1606.2715089666665,769.6544715,5390.959889449997,7005.376820050002,68.86805740000001,775.6754993333334,0,30,180000,20405
7,7,1666.667,7886.751,2,29,4957.218377310345,2929.885416,10200.2813364,14809.799615439992,55.519510241379315,769.981636724138,0,29,174000,18457
8,8,5000.0,7886.751,2,30,2908.7296145333335,781.2151934999999,10441.38400825,11768.244083430001,44.761567899999996,764.7919827999999,0,30,180000,19793
9,9,8333.333,7886.751,2,26,4444.237893461539,2020.9517885,12248.3829795,14036.342490250001,129.6865828076923,800.2604953076923,0,26,156000,16197
