gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,11,63,979.2659603809524,886.279631,1452.5691528,1651.1341463600008,93.1937174920635,885.8137813333334,0,63,504000,40383,17748911,111037011302,111019262391,109195378080,1823884311,98.35714607382596,4983
1,1,,,10,57,901.0783545087719,866.256386,1158.9327951999999,1293.8334758799997,55.17197703508772,845.7547250350877,0,57,456000,37336,17748911,111037011302,111019262391,108366259934,2653002457,97.61032238922975,4873
2,2,,,7,64,990.0993249062501,918.99681,1475.0359990999996,1621.0445845,86.586282609375,890.83577140625,0,64,512000,42558,17748911,111037011302,111019262391,108607293624,2411968767,97.82743218153868,4587
3,3,,,11,58,944.2368875517242,866.618597,1517.7854483,1601.391737,63.9445715,863.9984077068965,0,58,464000,38378,17748911,111037011302,111019262391,109445634367,1573628024,98.58256307048968,4967
4,4,,,8,58,970.2344643793103,872.9463805,1414.4388572999997,1604.54479691,85.45766953448276,884.6797798965517,0,58,464000,37098,17748911,111037011302,111019262391,106392919894,4626342497,95.83284702369357,4985
