instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio,nearest_gpu_id,rerouted,reject_penalty_ns,migration_latency_ns,redirect_capacity_reason,capacity_running_reqs,capacity_max_num_seqs,capacity_required_kv_bytes,capacity_free_npu_bytes,capacity_projected_active_kv_bytes,capacity_kv_budget_bytes,capacity_available_kv_bytes,router_capacity_wait_start_ns,router_decision_time_ns,router_capacity_wait_ns,router_candidate_gpu_count,router_capacity_retry_count,router_initial_instance_id,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_max_num_seqs,router_initial_required_kv_bytes,router_initial_free_npu_bytes,router_initial_projected_active_kv_bytes,router_initial_kv_budget_bytes,router_initial_available_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible,router_initial_candidate_count,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_initial_target_instance_id,router_initial_target_waiting_reqs,router_initial_target_running_reqs,router_initial_target_max_num_seqs,router_initial_target_required_kv_bytes,router_initial_target_free_npu_bytes,router_initial_target_projected_active_kv_bytes,router_initial_target_kv_budget_bytes,router_initial_target_available_kv_bytes,router_initial_target_capacity_pressure,router_initial_target_slot_pressure,router_initial_target_admissible,router_decision_instance_id,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_max_num_seqs,router_decision_required_kv_bytes,router_decision_free_npu_bytes,router_decision_projected_active_kv_bytes,router_decision_kv_budget_bytes,router_decision_available_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_decision_admissible,router_first_block_reason,router_first_block_instance_id,adaptive_selected_route,adaptive_predicted_local_ttft_ns,adaptive_predicted_cold_ttft_ns,adaptive_predicted_kv_ttft_ns,adaptive_predicted_selected_ttft_ns,adaptive_target_reserved_kv_bytes,adaptive_target_reserved_prefill_tokens,oneshot_selected_route,oneshot_decision_reason,oneshot_decision_time_ns,oneshot_predicted_local_wait_ns,oneshot_predicted_local_ttft_ns,oneshot_predicted_redirect_ttft_ns,oneshot_redirect_margin_ns,oneshot_max_local_wait_ns,oneshot_target_admissible,oneshot_target_reservation_enabled,oneshot_prediction_model,oneshot_formula_local_route_probability,oneshot_formula_local_route_positive_ms,oneshot_formula_local_route_ms,oneshot_formula_local_scheduler_ms,oneshot_formula_local_compute_ms,oneshot_formula_redirect_route_probability,oneshot_formula_redirect_route_positive_ms,oneshot_formula_redirect_route_ms,oneshot_formula_redirect_scheduler_ms,oneshot_formula_redirect_compute_ms,scheduler_admission_time_ns,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_token_budget_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_token_budget_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,failover_mode,failed_instance_id,failover_target_instance_id,reuse_prefix_toks,kv_migration_tokens,kv_migration_bytes,kv_migration_latency_ns,kv_migration_distance_latency_ns,kv_migration_serialization_latency_ns,kv_migration_bandwidth_gbps,kv_migration_distance_m,kv_ready_time_ns,kv_migration_effective_latency_ns,kv_migration_speculative_hidden_ns,speculative_kv_target_instance_id,speculative_kv_pin_time_ns,speculative_kv_elapsed_ns,speculative_kv_wasted,speculative_kv_wasted_ns,proactive_kv_prewarm_hit,proactive_kv_prewarm_hit_tokens,proactive_kv_prewarm_seeded_tokens,proactive_kv_prewarm_wasted
0,12,meta-llama/Llama-3.1-8B,8000,537,3030653121,23783425639,20752772518,605204524,903368630,37032469,"[257854186, 273354170, 281669943, 141809399, 261249362, 231481161, 22464796, 22465148, 22465484, 22465836, 22466188, 22466524, 22466876, 22467228, 22467580, 22467916, 22468268, 22468620, 22468956, 22469324, 22469676, 22470012, 22470364, 22470716, 22471068, 22471404, 22471756, 22472108, 22472444, 22472796, 22473148, 22473484, 242976514, 258590786, 262308265, 22961854, 22962254, 22962638, 22963022, 22963406, 22963790, 22964174, 22964558, 22964942, 22965326, 22965710, 22966110, 22966494, 22966878, 22967262, 22967646, 22968030, 22968414, 22968798, 22969182, 22969566, 22969950, 22970334, 22970718, 22971102, 22971486, 22971870, 22972254, 22972638, 22973022, 22973406, 22973790, 22974174, 22974558, 22974942, 22975326, 22975710, 22976094, 22976478, 22976862, 22977246, 22977630, 22978014, 22978398, 22978782, 22979166, 22979550, 22979934, 22980318, 22980702, 22981086, 22981470, 22981854, 22982238, 22982622, 22983006, 22983390, 22983774, 22984158, 22984542, 22984910, 22985294, 22985678, 22986062, 22986446, 22986830, 244734753, 260454305, 263484067, 142641652, 260469345, 263494163, 24517190, 24517718, 24518246, 24518758, 24519286, 24519798, 24520326, 24520838, 24521366, 24521894, 24522406, 24522934, 24523462, 24523974, 24524486, 24525014, 24525542, 24526054, 24526582, 24527110, 24527622, 24528134, 24528662, 24529190, 24529702, 24530214, 24530758, 24531270, 24531782, 24532294, 24532838, 24533350, 24533862, 24534374, 24534918, 24535430, 24535942, 24536454, 24536982, 24537510, 24538022, 24538534, 24539062, 24539590, 24540102, 24540614, 24541126, 24541654, 24542182, 24542694, 24543206, 24543734, 24544246, 24544774, 24545286, 24545798, 24546326, 24546838, 24547366, 24547878, 24548390, 24548918, 24549430, 24549958, 24550470, 24550982, 24551510, 24552022, 24552534, 24553062, 24553590, 24554134, 24554662, 24555206, 24555734, 24556262, 24556806, 24557366, 24557894, 24558422, 24558950, 24559494, 24560038, 24560582, 24561142, 24561702, 24562262, 24562806, 24563366, 24563926, 24564502, 24565046, 24565590, 24566150, 24566710, 24567254, 24567798, 24568374, 24568934, 24569494, 24570038, 24570614, 24571158, 24571702, 24572246, 24572822, 24573622, 24574454, 24575254, 24576070, 24576870, 24577686, 24578486, 24579302, 24580358, 24581446, 24582502, 24583558, 24584614, 24585670, 24586726, 24587798, 24588870, 24589926, 24590982, 24592038, 24593094, 24594166, 24595222, 24596278, 24597350, 24598406, 24599478, 24600534, 24601590, 24602646, 24603702, 24604774, 24605846, 24606902, 24607958, 24609014, 24610070, 24611126, 24612182, 24613270, 24614326, 24615382, 24616438, 24617494, 24618550, 24619606, 24620662, 24621734, 24622790, 24623846, 24624902, 24625974, 24627030, 24628086, 24629142, 24630198, 24631254, 24632310, 24633366, 24634438, 24635494, 24636550, 24637606, 24638662, 24639718, 24640774, 24641830, 24642886, 24643942, 24644998, 24646054, 24647110, 24648166, 24649222, 24650278, 24651334, 24652390, 24653446, 24654502, 24655542, 24656598, 24657654, 24658710, 24659766, 24660822, 24661878, 24662934, 24663974, 24665030, 24666086, 24667142, 247837228, 263567404, 266992360, 25274041, 25275193, 25276361, 25277513, 25278681, 25279833, 25280985, 25282137, 25283305, 25284457, 25285609, 25286777, 25287913, 25289081, 25290233, 25291401, 25292553, 25293705, 25294857, 25296009, 25297161, 25298313, 25299465, 25300601, 25301753, 25302921, 25304073, 25305225, 25306377, 25307529, 25308697, 25309849, 25310985, 25312153, 25313305, 25314457, 25315609, 25316761, 25317913, 25319081, 25320217, 25321369, 25322537, 25323689, 25324825, 25325977, 25327145, 25328281, 25329433, 25330585, 25331737, 25332889, 25334041, 25335193, 25336345, 25337497, 25338633, 25339785, 25340953, 25342089, 25343241, 25344393, 25345529, 25346681, 25347833, 25348969, 25350121, 25351289, 25352425, 25353577, 25354713, 25355865, 25357017, 25358169, 25359321, 25360457, 25361609, 25362761, 25363897, 25365049, 25366201, 25367353, 25368489, 25369641, 25370777, 25371929, 25373081, 25374217, 25375369, 25376505, 25377657, 25378809, 25379961, 25381097, 25382249, 25383385, 25384521, 25385657, 25386809, 25387945, 25389097, 25390233, 25391385, 25392521, 25393673, 25394809, 25395961, 25397097, 25398249, 25399385, 248188924, 263931740, 267356024, 26007740, 26008988, 26010236, 26011484, 26012732, 26013980, 26015228, 26016476, 26017724, 26018956, 26020204, 26021452, 26022700, 26023948, 26025196, 26026444, 26027692, 26028940, 26030188, 26031404, 26032652, 26033884, 26035116, 26036364, 26037612, 26038860, 26040108, 26041340, 26042588, 26043836, 26045084, 26046316, 26047548, 26048796, 26050044, 26051292, 26052540, 26053788, 26055020, 26056252, 26057500, 26058748, 26059980, 26061228, 26062460, 26063708, 250429447, 386398712, 284101313, 270883297, 27113866, 27115274, 27116698, 27118106, 27119514, 27120938, 27122362, 27123770, 27125194, 27126618, 27128042, 27129450, 27130858, 27132298, 27133706, 27135114, 27136538, 27137962, 252285702, 268056326, 274326193, 27586875, 27588363, 27589851, 27591355, 27592843, 27594347, 27595851, 27597339, 27598827, 27600315, 27601803, 27603307, 27604795, 27606283, 27607771, 27609275, 27610763, 27612251, 27613739, 27615227, 27616715, 27618219, 27619707, 27621195, 27622683, 27624171, 27625659, 27627163, 27628651, 27630139, 27631627, 27633099, 27634587, 27636075, 27637563, 27639067, 27640555, 27642043, 27643531, 27645019, 27646491, 27647979, 27649467, 27650955, 27652443]",3,1,3701.8096711688263,2095.070307714877,5000.0,2113.249,1298.3176016383618,10700.0,32500,100.0,0,0,0,0,0,0,0,3030653121,3030653121,3111214813,3934021751,3934021751,23783425639,80561692,822806938,903368630,903368630,975185858,18874218030,19849403888,20752772518,prefill,decode,0.0,0.08917920030054619,0.9108207996994538,0.9564699786875965,1,0,0,0,,,,,,,,,-1,3030699833,0,5,0,0,0,3,128,559939584,15633997824,1700790272,16688865280,14988075008,0.13546336542780218,0.03125,1,5,5,0,0,12,4,14427086848,16116342784,0.06785734446290646,0.16907788328674195,2,0,2,128,559939584,16031408128,1123024896,16688865280,15565840384,0.10084355357681933,0.0234375,1,0,0,3,128,559939584,15502925824,1700790272,16688865280,14988075008,0.13546336542780218,0.03125,1,,,,,,,,0,0,local,home_admissible,3030699833,,,,,,,,,,,,,,,,,,,3030653121,0,3,1,2048,3951,1,0,0,1,2,1,2048,2047,1,2,0,local_kv,0,0,2000,2000,262144000,0,0,0,0,0,3030653121,0,0,,-1,0,,0,,0,0,
0,13,meta-llama/Llama-3.1-8B,8000,541,3164715505,23959950704,20795235199,1163838781,1453197276,35818588,"[259808615, 261249218, 231481001, 22464636, 22464988, 22465340, 22465676, 22466028, 22466380, 22466716, 22467068, 22467420, 22467772, 22468108, 22468460, 22468812, 22469164, 22469516, 22469868, 22470204, 22470556, 22470908, 22471260, 22471596, 22471948, 22472300, 22472636, 22472988, 22473340, 22473676, 242976706, 258590978, 262308457, 22962062, 22962446, 22962830, 22963214, 22963598, 22963982, 22964366, 22964750, 22965134, 22965518, 22965902, 22966302, 22966686, 22967070, 22967454, 22967838, 22968222, 22968606, 22968990, 22969374, 22969758, 22970142, 22970526, 22970910, 22971294, 22971678, 22972062, 22972446, 22972830, 22973214, 22973598, 22973982, 22974366, 22974750, 22975134, 22975518, 22975902, 22976286, 22976670, 22977054, 22977438, 22977822, 22978206, 22978590, 22978974, 22979358, 22979742, 22980126, 22980510, 22980894, 22981278, 22981662, 22982046, 22982430, 22982814, 22983198, 22983582, 22983966, 22984350, 22984718, 22985102, 22985486, 22985870, 22986254, 22986638, 22987022, 244734945, 260454497, 382374077, 260469089, 263493891, 24516934, 24517462, 24517974, 24518502, 24519030, 24519542, 24520054, 24520582, 24521110, 24521622, 24522150, 24522678, 24523190, 24523718, 24524230, 24524758, 24525270, 24525798, 24526326, 24526838, 24527366, 24527878, 24528406, 24528918, 24529446, 24529958, 24530486, 24531014, 24531526, 24532038, 24532566, 24533094, 24533606, 24534118, 24534646, 24535174, 24535686, 24536198, 24536710, 24537254, 24537766, 24538278, 24538790, 24539334, 24539846, 24540358, 24540870, 24541382, 24541926, 24542438, 24542950, 24543462, 24543990, 24544518, 24545030, 24545542, 24546054, 24546582, 24547110, 24547622, 24548134, 24548646, 24549174, 24549702, 24550214, 24550726, 24551238, 24551766, 24552278, 24552806, 24553334, 24553862, 24554406, 24554950, 24555478, 24556006, 24556550, 24557094, 24557638, 24558166, 24558694, 24559238, 24559782, 24560310, 24560854, 24561430, 24561974, 24562534, 24563094, 24563638, 24564214, 24564774, 24565318, 24565878, 24566422, 24566982, 24567526, 24568086, 24568646, 24569222, 24569766, 24570326, 24570886, 24571430, 24571974, 24572534, 24573350, 24574166, 24574982, 24575782, 24576598, 24577414, 24578214, 24579014, 24579830, 24580902, 24581974, 24583030, 24584086, 24585142, 24586198, 24587270, 24588326, 24589398, 24590454, 24591510, 24592566, 24593622, 24594694, 24595750, 24596822, 24597878, 24598934, 24600006, 24601062, 24602118, 24603174, 24604246, 24605302, 24606374, 24607430, 24608486, 24609542, 24610598, 24611654, 24612726, 24613798, 24614854, 24615910, 24616966, 24618022, 24619078, 24620134, 24621190, 24622262, 24623318, 24624374, 24625446, 24626502, 24627558, 24628614, 24629670, 24630726, 24631782, 24632838, 24633894, 24634966, 24636022, 24637078, 24638134, 24639190, 24640246, 24641302, 24642358, 24643414, 24644470, 24645526, 24646582, 24647638, 24648694, 24649750, 24650806, 24651862, 24652918, 24653974, 24655014, 24656070, 24657126, 24658182, 24659238, 24660294, 24661350, 24662406, 24663462, 24664502, 24665558, 24666614, 24667670, 247837740, 263567932, 266992888, 25274569, 25275721, 25276889, 25278041, 25279209, 25280345, 25281513, 25282665, 25283833, 25284985, 25286137, 25287289, 25288441, 25289609, 25290761, 25291929, 25293065, 25294233, 25295385, 25296521, 25297689, 25298841, 25299977, 25301129, 25302281, 25303449, 25304601, 25305737, 25306905, 25308057, 25309225, 25310361, 25311513, 25312681, 25313833, 25314969, 25316137, 25317289, 25318441, 25319593, 25320745, 25321897, 25323065, 25324201, 25325353, 25326505, 25327657, 25328809, 25329961, 25331097, 25332265, 25333417, 25334553, 25335721, 25336873, 25338009, 25339161, 25340313, 25341465, 25342617, 25343769, 25344905, 25346057, 25347209, 25348345, 25349497, 25350649, 25351801, 25352953, 25354089, 25355241, 25356393, 25357529, 25358697, 25359833, 25360985, 25362137, 25363273, 25364425, 25365561, 25366729, 25367865, 25369017, 25370153, 25371305, 25372457, 25373593, 25374745, 25375881, 25377033, 25378169, 25379337, 25380473, 25381625, 25382761, 25383913, 25385033, 25386185, 25387321, 25388473, 25389609, 25390761, 25391897, 25393049, 25394185, 25395337, 25396473, 25397625, 25398761, 248188300, 263931116, 267355400, 26007116, 26008364, 26009612, 26010860, 26012108, 26013356, 26014604, 26015852, 26017100, 26018348, 26019580, 26020828, 26022076, 26023324, 26024572, 26025820, 26027068, 26028316, 26029564, 26030796, 26032028, 26033260, 26034508, 26035740, 26036988, 26038236, 26039484, 26040732, 26041964, 26043212, 26044460, 26045692, 26046940, 26048172, 26049420, 26050668, 26051916, 26053164, 26054412, 26055628, 26056876, 26058124, 26059372, 26060604, 26061836, 26063084, 250428839, 266188359, 276220785, 154675268, 270884017, 27114570, 27115994, 27117402, 27118810, 27120234, 27121642, 27123066, 27124490, 27125898, 27127338, 27128746, 27130154, 27131578, 27133002, 27134410, 27135818, 27137258, 27138666, 252286406, 268057046, 274326897, 27587579, 27589067, 27590571, 27592059, 27593547, 27595067, 27596555, 27598043, 27599531, 27601019, 27602523, 27604011, 27605499, 27606987, 27608491, 27609979, 27611467, 27612955, 27614443, 27615931, 27617435, 27618923, 27620411, 27621899, 27623387, 27624875, 27626379, 27627867, 27629355, 27630843, 27632331, 27633803, 27635291, 27636779, 27638283, 27639771, 27641259, 27642747, 27644235, 27645723, 27647195, 27648683, 27650171, 27651659, 27653147, 27151274, 27152698, 27154106, 27155530, 27156938, 27158346]",1,0,265.35969683863624,1988.376506866485,1666.667,2113.249,1406.8600845267997,10700.0,32500,100.0,0,0,0,0,0,0,0,3164715505,3164715505,3500785513,4617912781,4617912781,23959950704,336070008,1117127268,1453197276,1453197276,1426285905,17915752018,19342037923,20795235199,prefill,decode,0.0,0.2312624813920997,0.7687375186079003,0.9301187381583508,0,0,0,0,,,,,,,,,-1,3164784334,0,5,0,0,0,4,128,559939584,15378145280,2260729856,16688865280,14428135424,0.16901505241223927,0.0390625,1,5,5,1,1,12,4,14427086848,16116342784,0.06785734446290646,0.16907788328674195,1,0,2,128,559939584,15639240704,1147142144,16688865280,15541723136,0.10228866369038123,0.0234375,1,0,0,4,128,559939584,15247073280,2260729856,16688865280,14428135424,0.16901505241223927,0.0390625,1,,,,,,,,0,0,local,home_admissible,3164784334,,,,,,,,,,,,,,,,,,,3164715505,0,4,2,2048,4094,2,0,0,2,2,1,2048,2047,1,3,0,local_kv,0,0,2000,2000,262144000,0,0,0,0,0,3164715505,0,0,,-1,0,,0,,0,0,
0,4,meta-llama/Llama-3.1-8B,8000,566,1467822098,24119465826,22651643728,477657782,728685553,38801695,"[17595586, 17595682, 17595746, 17595842, 17595906, 17595970, 17596066, 17596130, 17596226, 17596290, 17596386, 232742007, 246732370, 368928447, 262319208, 284155057, 278010106, 265603610, 289358495, 259808615, 261249218, 231481001, 22464636, 22464988, 22465340, 22465676, 22466028, 22466380, 22466716, 22467068, 22467420, 22467772, 22468108, 22468460, 22468812, 22469164, 22469516, 22469868, 22470204, 22470556, 22470908, 22471260, 22471596, 22471948, 22472300, 22472636, 22472988, 22473340, 22473676, 242976706, 258590978, 262308457, 22962062, 22962446, 22962830, 22963214, 22963598, 22963982, 22964366, 22964750, 22965134, 22965518, 22965902, 22966302, 22966686, 22967070, 22967454, 22967838, 22968222, 22968606, 22968990, 22969374, 22969758, 22970142, 22970526, 22970910, 22971294, 22971678, 22972062, 22972446, 22972830, 22973214, 22973598, 22973982, 22974366, 22974750, 22975134, 22975518, 22975902, 22976286, 22976670, 22977054, 22977438, 22977822, 22978206, 22978590, 22978974, 22979358, 22979742, 22980126, 22980510, 22980894, 22981278, 22981662, 22982046, 22982430, 22982814, 22983198, 22983582, 22983966, 22984350, 22984718, 22985102, 22985486, 22985870, 22986254, 22986638, 22987022, 244734945, 260454497, 382374077, 260469089, 263493891, 24516934, 24517462, 24517974, 24518502, 24519030, 24519542, 24520054, 24520582, 24521110, 24521622, 24522150, 24522678, 24523190, 24523718, 24524230, 24524758, 24525270, 24525798, 24526326, 24526838, 24527366, 24527878, 24528406, 24528918, 24529446, 24529958, 24530486, 24531014, 24531526, 24532038, 24532566, 24533094, 24533606, 24534118, 24534646, 24535174, 24535686, 24536198, 24536710, 24537254, 24537766, 24538278, 24538790, 24539334, 24539846, 24540358, 24540870, 24541382, 24541926, 24542438, 24542950, 24543462, 24543990, 24544518, 24545030, 24545542, 24546054, 24546582, 24547110, 24547622, 24548134, 24548646, 24549174, 24549702, 24550214, 24550726, 24551238, 24551766, 24552278, 24552806, 24553334, 24553862, 24554406, 24554950, 24555478, 24556006, 24556550, 24557094, 24557638, 24558166, 24558694, 24559238, 24559782, 24560310, 24560854, 24561430, 24561974, 24562534, 24563094, 24563638, 24564214, 24564774, 24565318, 24565878, 24566422, 24566982, 24567526, 24568086, 24568646, 24569222, 24569766, 24570326, 24570886, 24571430, 24571974, 24572534, 24573350, 24574166, 24574982, 24575782, 24576598, 24577414, 24578214, 24579014, 24579830, 24580902, 24581974, 24583030, 24584086, 24585142, 24586198, 24587270, 24588326, 24589398, 24590454, 24591510, 24592566, 24593622, 24594694, 24595750, 24596822, 24597878, 24598934, 24600006, 24601062, 24602118, 24603174, 24604246, 24605302, 24606374, 24607430, 24608486, 24609542, 24610598, 24611654, 24612726, 24613798, 24614854, 24615910, 24616966, 24618022, 24619078, 24620134, 24621190, 24622262, 24623318, 24624374, 24625446, 24626502, 24627558, 24628614, 24629670, 24630726, 24631782, 24632838, 24633894, 24634966, 24636022, 24637078, 24638134, 24639190, 24640246, 24641302, 24642358, 24643414, 24644470, 24645526, 24646582, 24647638, 24648694, 24649750, 24650806, 24651862, 24652918, 24653974, 24655014, 24656070, 24657126, 24658182, 24659238, 24660294, 24661350, 24662406, 24663462, 24664502, 24665558, 24666614, 24667670, 247837740, 263567932, 266992888, 25274569, 25275721, 25276889, 25278041, 25279209, 25280345, 25281513, 25282665, 25283833, 25284985, 25286137, 25287289, 25288441, 25289609, 25290761, 25291929, 25293065, 25294233, 25295385, 25296521, 25297689, 25298841, 25299977, 25301129, 25302281, 25303449, 25304601, 25305737, 25306905, 25308057, 25309225, 25310361, 25311513, 25312681, 25313833, 25314969, 25316137, 25317289, 25318441, 25319593, 25320745, 25321897, 25323065, 25324201, 25325353, 25326505, 25327657, 25328809, 25329961, 25331097, 25332265, 25333417, 25334553, 25335721, 25336873, 25338009, 25339161, 25340313, 25341465, 25342617, 25343769, 25344905, 25346057, 25347209, 25348345, 25349497, 25350649, 25351801, 25352953, 25354089, 25355241, 25356393, 25357529, 25358697, 25359833, 25360985, 25362137, 25363273, 25364425, 25365561, 25366729, 25367865, 25369017, 25370153, 25371305, 25372457, 25373593, 25374745, 25375881, 25377033, 25378169, 25379337, 25380473, 25381625, 25382761, 25383913, 25385033, 25386185, 25387321, 25388473, 25389609, 25390761, 25391897, 25393049, 25394185, 25395337, 25396473, 25397625, 25398761, 248188300, 263931116, 267355400, 26007116, 26008364, 26009612, 26010860, 26012108, 26013356, 26014604, 26015852, 26017100, 26018348, 26019580, 26020828, 26022076, 26023324, 26024572, 26025820, 26027068, 26028316, 26029564, 26030796, 26032028, 26033260, 26034508, 26035740, 26036988, 26038236, 26039484, 26040732, 26041964, 26043212, 26044460, 26045692, 26046940, 26048172, 26049420, 26050668, 26051916, 26053164, 26054412, 26055628, 26056876, 26058124, 26059372, 26060604, 26061836, 26063084, 250428839, 266188359, 276220785, 154675268, 270884017, 27114570, 27115994, 27117402, 27118810, 27120234, 27121642, 27123066, 27124490, 27125898, 27127338, 27128746, 27130154, 27131578, 27133002, 27134410, 27135818, 27137258, 27138666, 252286406, 268057046, 274326897, 27587579, 27589067, 27590571, 27592059, 27593547, 27595067, 27596555, 27598043, 27599531, 27601019, 27602523, 27604011, 27605499, 27606987, 27608491, 27609979, 27611467, 27612955, 27614443, 27615931, 27617435, 27618923, 27620411, 27621899, 27623387, 27624875, 27626379, 27627867, 27629355, 27630843, 27632331, 27633803, 27635291, 27636779, 27638283, 27639771, 27641259, 27642747, 27644235, 27645723, 27647195, 27648683, 27650171, 27651659, 27653147, 27151274, 27152698, 27154106, 27155530, 27156938, 27158346, 26582531, 26583859, 26585187, 26586515, 26587859, 26589171]",3,1,3701.8096711688263,2095.070307714877,5000.0,2113.249,1298.3176016383618,10700.0,32500,100.0,0,0,0,0,0,0,0,1467822098,1467822098,1468058724,2196507651,2196507651,24119465826,236626,728448927,728685553,728685553,1741029318,20181928857,21922958175,22651643728,prefill,decode,0.0,0.00032472991817363505,0.9996752700818263,0.9678307869508268,1,0,0,0,,,,,,,,,-1,1468058724,0,5,0,0,0,0,128,562036736,16688865280,0,16688865280,16688865280,0.03367734873344247,0.0078125,1,5,5,0,0,4,2,15560597504,16688865280,0.03367734873344247,0.10128336969833818,2,0,1,128,562036736,16557793280,563085312,16688865280,16125779968,0.06741752834138763,0.015625,1,0,0,0,128,562036736,16557793280,0,16688865280,16688865280,0.03367734873344247,0.0078125,1,,,,,,,,0,0,local,home_admissible,1468058724,,,,,,,,,,,,,,,,,,,1467822098,0,0,0,2048,0,0,2048,0,1,0,0,2048,2048,0,1,0,local_kv,0,0,2000,2000,262144000,0,0,0,0,0,1467822098,0,0,,-1,0,,0,,0,0,
