gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,1404.2932318269231,1279.0251515,2475.5325767,2627.4532734400004,893.8010519230769,509.26536517307693,0,52,191426,14567,29273620,41922471095,41893197475,30836159283,11057038192,73.60660236402737,1865
1,1,280.62430400804567,124.72191289246473,48,54,1788.9861000370374,1800.25214,3023.680701,3099.54084862,1246.6712197222223,540.9550339444444,0,54,221231,13658,29273620,41922471095,41893197475,26050963243,15842234232,62.18423231730177,1492
2,2,467.7071733467427,124.72191289246473,44,45,1262.4320874,1306.966477,2154.9554356,2305.6528574000004,736.5256527555555,524.6366402,0,45,171690,12675,29273620,41922471095,41893197475,24495452857,17397744618,58.47119421146547,1493
3,3,654.7900426854399,124.72191289246473,48,50,1606.18321308,1532.6183835,2866.1562417,2945.76218583,1063.34590876,541.51168812,0,50,199505,11173,29273620,41922471095,41893197475,24447545014,17445652461,58.356837117981286,1355
4,4,93.54143466934855,374.16573867739424,52,53,1910.7050219056603,2035.794408,3025.3735728,3069.6896036,1382.087462037736,527.3643757169812,0,53,199476,17094,29273620,41922471095,41893197475,41857065717,36131758,99.91375268497573,2451
5,5,280.62430400804567,374.16573867739424,45,46,1056.2330847608696,1007.0372595,2100.6438000000003,2209.71850745,574.6099971086957,480.35906895652175,0,46,174672,14710,29273620,41922471095,41893197475,25177336790,16715860685,60.09886642103343,1561
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,29273620,41922471095,41893197475,0,41893197475,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,29273620,41922471095,41893197475,0,41893197475,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,29273620,41922471095,41893197475,0,41893197475,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,29273620,41922471095,41893197475,0,41893197475,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,29273620,41922471095,41893197475,0,41893197475,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,29273620,41922471095,41893197475,0,41893197475,0.0,0
