gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,382.22103223076914,335.40630450000003,621.9546053999999,734.8898810300002,62.286307615384615,318.7079098846154,0,52,191426,14567,58547240,42897052229,42838504989,32808772170,10029732819,76.5871082065646,1969
1,1,280.62430400804567,124.72191289246473,48,54,544.6445584814816,571.1945175000001,828.0780479499999,893.7478881899998,122.05466603703702,421.2300460740741,0,54,221231,13658,58547240,42897052229,42838504989,27734710925,15103794064,64.74248093420084,1512
2,2,467.7071733467427,124.72191289246473,44,45,518.7957283777778,535.12221,910.0019529999996,984.82713932,103.90117537777779,413.62475855555556,0,45,171690,12675,58547240,42897052229,42838504989,25986573398,16851931591,60.66171871467687,1601
3,3,654.7900426854399,124.72191289246473,48,50,500.17694625999997,494.6727325,780.2856249499997,852.28107698,93.22752794,405.62380212,0,50,199505,11173,58547240,42897052229,42838504989,25713983018,17124521971,60.02539776913969,1373
4,4,93.54143466934855,374.16573867739424,52,53,618.3906428490566,633.801865,1059.2909092,1222.1667082399997,188.68216249056604,428.4552962075472,0,53,199476,17094,58547240,42897052229,42838504989,42767184819,71320170,99.8335138679132,2488
5,5,280.62430400804567,374.16573867739424,45,46,493.8393795217392,476.758509,827.38103825,870.1691678999999,88.95670782608696,403.618653,0,46,174672,14710,58547240,42897052229,42838504989,27765599243,15072905746,64.81458503309022,1691
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,58547240,42897052229,42838504989,0,42838504989,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,58547240,42897052229,42838504989,0,42838504989,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,58547240,42897052229,42838504989,0,42838504989,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,58547240,42897052229,42838504989,0,42838504989,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,58547240,42897052229,42838504989,0,42838504989,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,58547240,42897052229,42838504989,0,42838504989,0.0,0
