user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,678.3181345,698.481287,1331.03369855,1336.2762189100001,0.0,81.02185041666667,597.2962840833334,15972.680327333333,16650.998461833333,prefill,0,1,11
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,393.87821966666667,247.0958105,1003.1184452,1009.97109144,0.0,8.948123416666666,384.93009625,17458.2130765,17852.09129616667,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,549.4851560666667,448.561871,1182.9605926999998,1271.0468729399997,0.0,59.1849186,490.30023746666666,15736.568362333333,16286.0535184,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,519.4163015333332,487.573192,1158.6649132,1198.26378664,0.0,45.823559466666666,473.5927420666667,17233.256288266668,17752.6725898,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,669.5299993636363,733.160319,1232.797058,1545.2900844000003,0.0,42.902893909090906,626.6271054545455,16762.639005,17432.169004363637,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,361.9427070909091,246.89414,841.3153645,940.3495313000001,0.0,36.02995781818182,325.91274927272724,17179.203569727273,17541.14627681818,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,509.69650305555547,498.251541,1021.8148344499999,1044.1250380899999,0.0,14.111815388888887,495.5846876666667,18801.313884444444,19311.0103875,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,625.1113701176471,731.864844,1155.4070697999998,1306.77075556,0.0,55.63900729411765,569.4723628235294,18537.843786705882,19162.95515682353,prefill,0,1,16
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,691.28147936,576.608203,1606.6896901999994,1669.20395668,12.754483544710059,97.45076017529006,580.9714928,20241.00961448,20932.25502484,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,544.4964293333334,314.085169,1389.5365437499997,1444.9258011499999,26.533068684812623,62.02230310685412,455.4390294583333,18922.277372375,19466.711181916668,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,436.31816830769236,375.475643,1013.52846,1016.8433976,0.0,10.842189076923075,425.4759792307692,17245.495826384617,17681.813994692307,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,504.9836505833334,410.430813,1138.2699762999998,1229.60956486,0.0,48.38132,456.6023305833333,15348.860801083334,15853.844451666666,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,882.6355406,988.190809,2593.405995799999,3073.4368231599997,42.31127470903353,202.13528022430012,638.1261153333334,18561.970243400003,19444.56570733333,prefill,0,2,13
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,883.1780473333332,721.525748,1832.4727891999999,1848.62224504,21.155637387850103,225.97543014548313,636.0228604,19593.305329533334,20476.463338533333,prefill,0,2,13
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,599.1563794666667,515.8381,1262.3575134999999,1304.3920795,49.419105946508886,38.498088120157874,510.7620311333333,16516.2019158,17115.3182186,prefill,0,1,14
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,571.6655855,569.3364465,1032.2883519499999,1048.55062239,15.217178792138633,43.23467777929034,513.049163,17112.059939785715,17683.682586,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,562.9989111333333,507.377531,1089.9924024999998,1252.5635860999998,28.304362691992107,52.42804190800781,482.1848642,16425.695724466666,16988.654558933333,prefill,0,2,13
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,613.7437958666667,599.167032,1195.2940430999997,1363.3541126199998,0.0,31.602963466666665,582.1408324,17529.454304066665,18143.198099933335,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,696.3730898461539,537.158787,1676.0733437999988,2107.439048759999,0.0,175.52501992307694,520.8480699230769,14999.196326923076,15695.569416769229,prefill,0,1,12
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,501.4357148461538,447.672609,1068.134621999999,1449.3170579999992,0.0,22.463317153846152,478.9723976923077,15261.412473307691,15762.848188153846,prefill,0,0,13
