gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,2500.0,5000.0,21,26,567.0898151538461,140.350104,4332.869656,5641.6728095,446.96027280769226,116.59420511538461,0,26,24611,17853
1,1,7500.0,5000.0,17,24,108.40792425000001,95.98048700000001,165.20010994999996,299.7291408599999,12.024340375,93.144544625,0,24,20469,16352
