gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,1617.1157484423077,1447.5900015,2869.7850619,3036.8894277700006,1106.6269968461538,509.26193686538465,0,52,191426,14567,26020996,41915293345,41889272349,30792122227,11097150122,73.50837219242145,1860
1,1,280.62430400804567,124.72191289246473,48,54,2013.8056974999997,2073.8431425,3452.2070934,3526.1093809500003,1471.4908171851853,540.9550339444444,0,54,221231,13658,26020996,41915293345,41889272349,26050963243,15838309106,62.190059130071994,1492
2,2,467.7071733467427,124.72191289246473,44,45,1426.9623799555554,1481.929712,2504.3771164,2560.97034452,900.1294192888889,525.5631662222222,0,45,171690,12675,26020996,41915293345,41889272349,23989283492,17899988857,57.26832228579565,1492
3,3,654.7900426854399,124.72191289246473,48,50,1811.3436505199998,1747.4310289999999,3290.402929,3331.34829859,1268.50667708,541.51135724,0,50,199505,11173,26020996,41915293345,41889272349,24417070129,17472202220,58.28955424570152,1353
4,4,93.54143466934855,374.16573867739424,52,53,2129.2764253962264,2238.945668,3437.522764,3506.7025644,1600.658865528302,527.3643757169812,0,53,199476,17094,26020996,41915293345,41889272349,41857065717,32206632,99.9231148449377,2451
5,5,280.62430400804567,374.16573867739424,45,46,1270.8385027173913,1255.819633,2435.336807,2496.59803555,759.313916,510.2605680217391,0,46,174672,14710,26020996,41915293345,41889272349,24966047078,16923225271,59.600097299365004,1566
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,26020996,41915293345,41889272349,0,41889272349,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,26020996,41915293345,41889272349,0,41889272349,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,26020996,41915293345,41889272349,0,41889272349,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,26020996,41915293345,41889272349,0,41889272349,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,26020996,41915293345,41889272349,0,41889272349,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,26020996,41915293345,41889272349,0,41889272349,0.0,0
