instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio
0,0,meta-llama/Llama-3.1-8B,64,32,0,473665382,473665382,1,12056844,14890598,"[24259752, 24568553, 26637400, 24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013]",,,,,,,,,,,0,0,0,0,0,0,0,-1,0,1,12056844,12056844,473665382,1,12056843,12056844,-1,0,461608538,461608538,-1,prefill,decode,0.0,8.294044444798324e-08,0.9999999170595556,0.9745456508789152
0,2,meta-llama/Llama-3.1-8B,128,32,1000000,485329512,484329512,11056844,35316596,14484287,"[24568553, 26637400, 24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130]",,,,,,,,,,,0,0,0,0,0,0,0,-1,1000000,12056844,36316596,36316596,485329512,11056844,24259752,35316596,-1,0,449012916,449012916,-1,prefill,decode,0.0,0.3130778515573811,0.6869221484426189,0.9270814701045927
0,4,meta-llama/Llama-3.1-8B,256,32,2000000,485329512,483329512,10056844,34316596,14484287,"[24568553, 26637400, 24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130]",,,,,,,,,,,0,0,0,0,0,0,0,-1,2000000,12056844,36316596,36316596,485329512,10056844,24259752,34316596,-1,0,449012916,449012916,-1,prefill,decode,0.0,0.2930606520530183,0.7069393479469817,0.9289995848629248
0,6,meta-llama/Llama-3.1-8B,512,32,3000000,496942656,493942656,33316596,57885149,14066371,"[26637400, 24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144]",,,,,,,,,,,0,0,0,0,0,0,0,-1,3000000,12056844,60885149,60885149,496942656,9056844,48828305,57885149,-1,0,436057507,436057507,-1,prefill,decode,0.0,0.15646230780195453,0.8435376921980455,0.8828099814890253
0,9,meta-llama/Llama-3.1-8B,64,32,4000000,496942656,492942656,32316596,56885149,14066371,"[26637400, 24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144]",,,,,,,,,,,0,0,0,0,0,0,0,-1,4000000,36316596,60885149,60885149,496942656,32316596,24568553,56885149,-1,0,436057507,436057507,-1,queueing,decode,0.0,0.5681025112547389,0.43189748874526107,0.8846008794175036
0,11,meta-llama/Llama-3.1-8B,128,32,5000000,508472344,503472344,55885149,82522549,13579025,"[24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144, 11529688]",,,,,,,,,,,0,0,0,0,0,0,0,-1,5000000,36316596,87522549,87522549,508472344,31316596,51205953,82522549,-1,0,420949795,420949795,-1,prefill,decode,0.0,0.3794913799863356,0.6205086200136644,0.8360931837002749
0,13,meta-llama/Llama-3.1-8B,256,32,6000000,508472344,502472344,54885149,81522549,13579025,"[24961128, 25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144, 11529688]",,,,,,,,,,,0,0,0,0,0,0,0,-1,6000000,60885149,87522549,87522549,508472344,54885149,26637400,81522549,-1,0,420949795,420949795,-1,queueing,decode,0.0,0.6732511393872143,0.3267488606127858,0.837757142311498
0,15,meta-llama/Llama-3.1-8B,512,32,7000000,519917991,512917991,80522549,105483677,13143042,"[25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144, 11529688, 11445647]",,,,,,,,,,,0,0,0,0,0,0,0,-1,7000000,60885149,112483677,112483677,519917991,53885149,51598528,105483677,-1,0,407434314,407434314,-1,queueing,decode,0.0,0.5108387433251876,0.48916125667481236,0.7943459210811734
0,16,meta-llama/Llama-3.1-8B,64,32,8000000,519917991,511917991,79522549,104483677,13143042,"[25022101, 25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144, 11529688, 11445647]",,,,,,,,,,,0,0,0,0,0,0,0,-1,8000000,87522549,112483677,112483677,519917991,79522549,24961128,104483677,-1,0,407434314,407434314,-1,queueing,decode,0.0,0.7611002147254063,0.23889978527459366,0.7958976265008822
0,17,meta-llama/Llama-3.1-8B,128,32,8000000,531254948,523254948,104483677,129505778,12701586,"[25334697, 25416766, 16332994, 11685101, 11686253, 11687405, 11688557, 11689709, 11690861, 11691981, 11693133, 11694253, 11695373, 11696493, 11697613, 11698733, 11699853, 11701677, 11703469, 11705293, 11707085, 11708909, 11710669, 11712461, 11714253, 11716013, 11664130, 11613144, 11529688, 11445647, 11336957]",,,,,,,,,,,0,0,0,0,0,0,0,-1,8000000,87522549,137505778,137505778,531254948,79522549,49983229,129505778,-1,0,393749170,393749170,-1,queueing,decode,0.0,0.6140463400791276,0.38595365992087244,0.752499659114547
