gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,1666.667,2113.249,2,24,815.8115209166666,737.1038550000001,1369.2962216999995,1431.6121634600001,74.81033270833333,741.0011882083334,0,24,144000,15695
1,1,5000.0,2113.249,2,30,790.1695445333334,749.5429995,1112.6832451999992,1303.76084068,37.86722496666667,737.7634283666666,0,30,180000,18889
2,2,8333.333,2113.249,2,22,788.1959867272727,729.4650205,1135.2383131,1295.56968356,43.895336954545456,744.3006497727273,0,22,132000,14466
3,3,0.0,5000.0,2,35,883.0164584571429,772.302,1450.0611061,1553.9271748399997,70.20367117142858,777.9697556285714,0,35,210000,22625
4,4,3333.333,5000.0,2,49,3937.8248584489797,3042.791693,10148.08499559999,11755.347466639998,58.11469132653061,785.5616992040816,0,49,294000,32215
5,5,6666.667,5000.0,2,25,801.94992228,735.052895,1280.6240135999994,1364.6815726799998,47.89709932,754.0528229600001,0,25,150000,17011
6,6,10000.0,5000.0,2,30,1104.5649555666669,741.782594,2932.0814096499926,5217.8146561600015,70.12996643333334,763.0174908666667,0,30,180000,20405
7,7,1666.667,7886.751,2,29,803.2293172758621,740.636528,1215.4011873999996,1777.7370233199993,56.05280775862069,747.1765095172414,0,29,174000,18457
8,8,5000.0,7886.751,2,30,753.8727701333333,743.0849095,870.3464896999999,950.0833482300001,20.2510416,733.6217285333333,0,30,180000,19793
9,9,8333.333,7886.751,2,26,779.6652521538462,727.4405859999999,1191.10626875,1276.35959275,36.36186726923077,743.3033848846154,0,26,156000,16197
