gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,24,25,1200.60821352,807.235673,3154.7827159999997,4197.017562519997,240.71857116,377.7511872,0,25,91817,6504,29273620,37581090307,37551816687,23174386731,14377429956,61.71309080506538,803
1,1,280.62430400804567,124.72191289246473,27,27,2278.212981925926,1738.366114,5758.264047799999,6778.207230259999,614.7308809629629,362.077204962963,0,27,99609,8063,29273620,37581090307,37551816687,31845852349,5705964338,84.80509109436684,1255
2,2,467.7071733467427,124.72191289246473,26,32,5036.86139109375,2267.3907695,13733.00496635,14811.318025720002,544.19885815625,397.9785438125,0,32,140181,8917,29273620,37581090307,37551816687,30304453913,7247362774,80.70036708368106,943
3,3,654.7900426854399,124.72191289246473,22,22,995.3131920000001,1077.6583945,1656.6812796000002,2033.3718814699994,387.2543703181818,400.0491149090909,0,22,81050,4741,29273620,37581090307,37551816687,19843125626,17708691061,52.84198575902577,710
4,4,93.54143466934855,374.16573867739424,23,24,1781.3538432916666,1292.394652,5109.689710249995,5946.51160697,406.9591349166667,410.7796305833333,0,24,94636,7137,29273620,37581090307,37551816687,23573327579,13978489108,62.77546510062937,783
5,5,280.62430400804567,374.16573867739424,21,21,1058.0755873809521,1098.705466,1429.433293,1439.3637242,553.2446223333334,487.942018,0,21,77054,5538,29273620,37581090307,37551816687,21253243884,16298572803,56.59711236116473,768
6,6,467.7071733467427,374.16573867739424,26,26,2286.206450153846,1841.760703,5600.2586145000005,6204.555316,613.5411289230768,424.9906429615384,0,26,104659,5123,29273620,37581090307,37551816687,22718442498,14833374189,60.49891723578013,779
7,7,654.7900426854399,374.16573867739424,22,24,1811.8966671666667,955.091705,5547.773461149998,6529.43677357,205.60060666666666,406.853469,0,24,94846,6050,29273620,37581090307,37551816687,21281990455,16269826232,56.673664106289635,703
8,8,93.54143466934855,623.6095644623236,33,34,4506.795170441176,2686.9503999999997,10268.7271998,11132.933704260002,552.7959412941177,376.89896561764704,0,34,122590,10099,29273620,37581090307,37551816687,30772563905,6779252782,81.94693791113734,1013
9,9,280.62430400804567,623.6095644623236,19,19,979.3334885789474,805.533368,1629.4425962999953,3217.0830984600007,283.0555117894737,428.28518510526317,0,19,76886,6995,29273620,37581090307,37551816687,37431958277,119858410,99.68081861125646,1670
10,10,467.7071733467427,623.6095644623236,22,23,1451.5241792608697,1140.813217,4521.360042699998,4807.11549006,446.7494049130435,408.0150649130435,0,23,89110,6747,29273620,37581090307,37551816687,23585637624,13966179063,62.80824659054397,827
11,11,654.7900426854399,623.6095644623236,23,23,1544.8056426521741,856.882997,4925.694627899999,5097.104900820001,236.64107308695654,403.0273020869565,0,23,85562,7963,29273620,37581090307,37551816687,23690048975,13861767712,63.08629266184403,795
