gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,28,29,2610.294178241379,1800.751857,7998.443910999996,9095.27013252,460.31644820689655,417.61557179310347,0,29,104594,8425,23418896,41214836700,41191417804,25643888071,15547529733,62.255414933811245,786
1,1,280.62430400804567,124.72191289246473,25,25,2683.5657256400004,2051.617663,6262.148273999998,7278.010396599998,832.27538592,468.9643172,0,25,94385,5923,23418896,41214836700,41191417804,23428435276,17762982528,56.87698196619229,749
2,2,467.7071733467427,124.72191289246473,20,23,2560.528710217391,2244.250438,6273.987832099999,7247.0324351200015,946.4232157826087,468.0765777391304,0,23,100979,6436,23418896,41214836700,41191417804,31717187009,9474230795,76.99950305162844,1243
3,3,654.7900426854399,124.72191289246473,29,30,2970.152759166667,1835.847033,8417.68420135,10455.947291230003,468.61215523333334,417.3451788333333,0,30,116035,7521,23418896,41214836700,41191417804,26636760303,14554657501,64.66580108930692,791
4,4,93.54143466934855,374.16573867739424,22,22,1980.5583670909089,1867.5629720000002,4290.93913635,4320.0928443,739.9747360454545,451.3905464545454,0,22,87873,6106,23418896,41214836700,41191417804,23040331197,18151086607,55.93478550952574,780
5,5,280.62430400804567,374.16573867739424,26,26,2427.402470307693,1678.5969685,6479.01664775,7389.26040475,777.6104054615384,514.0787896538461,0,26,97805,6840,23418896,41214836700,41191417804,26569188837,14622228967,64.50175850567574,879
6,6,467.7071733467427,374.16573867739424,28,28,3240.9939760357142,2327.489558,8497.5936209,10137.82741766,712.2497691785715,487.4299805,0,28,110962,6556,23418896,41214836700,41191417804,27231566802,13959851002,66.10980697866536,880
7,7,654.7900426854399,374.16573867739424,20,21,1718.8992327619042,1255.319528,5685.502191,6198.222611,572.8040178571428,457.25973109523807,0,21,80343,5551,23418896,41214836700,41191417804,20479892729,20711525075,49.718834215537115,697
8,8,93.54143466934855,623.6095644623236,23,23,2277.438117478261,1985.036215,5627.9491431999995,6095.137444,918.9800915652173,464.8976768695652,0,23,84716,6194,23418896,41214836700,41191417804,21843246056,19348171748,53.028633682715466,745
9,9,280.62430400804567,623.6095644623236,23,24,3458.2794926250003,2778.622611,9232.45756345,9592.03272266,840.3552804166666,476.7856565,0,24,93061,9025,23418896,41214836700,41191417804,41095413751,96004053,99.76693190446414,1668
10,10,467.7071733467427,623.6095644623236,25,26,2776.6278198076925,2095.5491655,7949.098145499999,8753.74972675,689.6725631923077,453.5300161153846,0,26,98796,7238,23418896,41214836700,41191417804,25319619584,15871798220,61.468191516198004,808
11,11,654.7900426854399,623.6095644623236,23,23,2272.5669215652174,1083.703853,7609.183540999998,8834.370187700002,401.7258636956522,480.47712795652177,0,23,88451,8062,23418896,41214836700,41191417804,24768768517,16422649287,60.13089579692682,783
