gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,24,25,391.74574491999994,275.034463,768.8016573999998,1138.432045119999,63.2584884,275.5082424,0,25,91817,6504,58547240,38296324196,38237776956,24961931133,13275845823,65.28081159562062,935
1,1,280.62430400804567,124.72191289246473,27,27,727.034751962963,461.991785,2138.6172632999996,3706.4002685399973,73.84993762962962,260.5962117407407,0,27,99609,8063,58547240,38296324196,38237776956,32124289905,6113487051,84.01191821889972,1283
2,2,467.7071733467427,124.72191289246473,26,32,2944.48517346875,998.3400385,9796.25476305,11106.52267702,126.3604186875,342.537232125,0,32,140181,8917,58547240,38296324196,38237776956,30323994218,7913782738,79.30375830397686,953
3,3,654.7900426854399,124.72191289246473,22,22,333.6197182272727,252.6248685,609.99751335,649.4345109199999,60.674330863636364,271.7175455454546,0,22,81050,4741,58547240,38296324196,38237776956,20952977319,17284799637,54.79653627121282,788
4,4,93.54143466934855,374.16573867739424,23,24,767.107737125,582.1919845,2431.6446475499974,3088.71037124,104.279415,367.119197875,0,24,94636,7137,58547240,38296324196,38237776956,24145170089,14092606867,63.14480602986862,820
5,5,280.62430400804567,374.16573867739424,21,21,382.5177221904762,331.328772,720.45467,756.3982708000001,74.94177547619047,306.35300909523806,0,21,77054,5538,58547240,38296324196,38237776956,23020520110,15217256846,60.20360476627496,895
6,6,467.7071733467427,374.16573867739424,26,26,924.4314613846155,654.8770645,2527.47968475,3284.98772925,129.03210965384616,349.4578787692308,0,26,104659,5123,58547240,38296324196,38237776956,22721923415,15515853541,59.42271027195434,779
7,7,654.7900426854399,374.16573867739424,22,24,711.8276252083333,299.560283,2989.2715208,3196.47014091,43.31618808333334,291.6932264583333,0,24,94846,6050,58547240,38296324196,38237776956,22624587069,15613189887,59.16815481986306,794
8,8,93.54143466934855,623.6095644623236,33,34,3018.839223352941,1291.2211615,7568.3879210999985,8061.56197984,211.87646832352942,325.2789942647059,0,34,122590,10099,58547240,38296324196,38237776956,31225281239,7012495717,81.66081745528973,1045
9,9,280.62430400804567,623.6095644623236,19,19,445.03443310526313,530.770078,635.6535131999998,698.7483170400001,80.8804464736842,353.3160436842105,0,19,76886,6995,58547240,38296324196,38237776956,37999458912,238318044,99.3767471255606,1707
10,10,467.7071733467427,623.6095644623236,22,23,853.1553079999998,687.281141,2357.1305248999984,2563.95940024,226.62548473913043,398.6752236086956,0,23,89110,6747,58547240,38296324196,38237776956,25174564397,13063212559,65.83689325341334,922
11,11,654.7900426854399,623.6095644623236,23,23,490.4361513913043,329.951367,1205.1223075999994,1297.10197604,63.22835730434783,295.67494321739133,0,23,85562,7963,58547240,38296324196,38237776956,25559329317,12678447639,66.84313616456046,919
