user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,36.701297333333336,36.326282500000005,44.32296039999999,44.91993128,0.0,5.726744666666667,30.974552666666668,11135.85112475,11172.552422083334,prefill,0,0,12
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,39.101587583333334,38.694083,46.3156357,46.41917034,0.0,7.34263125,31.758956333333334,12057.861697666665,12096.96328525,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,42.33894926666667,41.787166,48.5948773,49.30285226,0.0,10.042465466666666,32.296483800000004,10681.450909,10723.789858266666,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,39.603259533333336,40.400867,46.9509251,47.506521819999996,0.0,8.128260933333333,31.474998600000003,11801.826209733334,11841.429469266666,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,38.046198363636364,39.919413,45.055974500000005,45.771762100000004,0.0,7.047759545454546,30.998438818181818,11706.843903727273,11744.89010209091,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,38.86518518181818,38.516617,47.236538499999995,47.2501853,0.0,7.798839454545454,31.066345727272726,11492.97621790909,11531.84140309091,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,41.85888716666667,42.174212,50.9786122,51.05012644,0.0,9.420228277777777,32.43865888888889,11633.233862222221,11675.092749388888,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,40.68095770588235,41.598504,48.0060368,48.83174176,0.0,7.439871529411765,33.24108617647059,11581.922842,11622.603799705883,prefill,0,0,17
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,42.73672852,43.095116,53.8944002,55.00514124,0.0,7.6553115599999995,35.08141696,12383.82097084,12426.55769936,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,44.19637741666666,44.7651945,52.139816700000004,52.423868829999996,0.0,9.388755041666666,34.807622375,12072.849458541667,12117.045835958334,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,40.57267076923077,39.65301,49.01250019999999,51.61739203999999,0.0,8.355955461538462,32.21671530769231,12673.594027307692,12714.166698076924,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,38.9139885,39.851571500000006,48.4554183,48.50344606,0.0,7.533469,31.3805195,11518.34233675,11557.25632525,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,40.5326306,39.638222,49.3639486,50.39154971999999,0.0,8.308515733333333,32.22411486666667,12169.1457546,12209.6783852,prefill,0,0,15
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,41.47968173333334,40.873756,49.0710249,49.60124578,0.0,8.172347866666666,33.30733386666667,12356.2790764,12397.758758133334,prefill,0,0,15
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,40.657980333333334,39.616451,47.1294712,47.33241184,0.0,7.929527466666666,32.728452866666665,10974.2917246,11014.949704933333,prefill,0,0,15
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,39.96827985714285,39.1609835,48.9720026,49.40533732,0.0,9.6647525,30.30352735714286,11710.585505285715,11750.553785142856,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,42.30699573333333,43.725548,48.666432900000004,48.85410178,0.0,9.695239800000001,32.611755933333335,11491.890497,11534.197492733334,prefill,0,0,15
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,41.187710800000005,40.678736,49.5360652,49.75460744,0.0,9.399855466666667,31.787855333333333,12094.7792828,12135.966993600001,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,37.73741853846154,35.117119,46.97350659999999,47.66525332,0.0,6.198477538461538,31.538941,11092.145600923077,11129.883019461538,prefill,0,0,13
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,39.680296,40.638413,46.1094384,46.16552688,0.0,7.163769461538462,32.51652653846154,11116.555149538463,11156.235445538461,prefill,0,0,13
